file,class
wav_traindevel/3913/4/a13913s11.wav,3
wav_traindevel/3913/4/a13913s12.wav,3
wav_traindevel/3913/4/a13913s13.wav,3
wav_traindevel/3913/4/a13913s14.wav,3
wav_traindevel/3913/4/a13913s15.wav,3
wav_traindevel/3913/4/a13913s16.wav,3
wav_traindevel/3913/4/a13913s17.wav,3
wav_traindevel/3913/4/a13913s18.wav,3
wav_traindevel/3913/4/a13913s2.wav,3
wav_traindevel/3913/4/a13913s3.wav,3
wav_traindevel/3913/4/a13913s4.wav,3
wav_traindevel/3913/4/a13913s5.wav,3
wav_traindevel/3913/4/a13913s6.wav,3
wav_traindevel/3913/4/a13913s7.wav,3
wav_traindevel/3913/4/a13913s8.wav,3
wav_traindevel/3913/4/a13913s9.wav,3
wav_traindevel/3913/5/a13913s1.wav,3
wav_traindevel/3913/5/a13913s10.wav,3
wav_traindevel/3913/5/a13913s11.wav,3
wav_traindevel/3913/5/a13913s12.wav,3
wav_traindevel/3913/5/a13913s13.wav,3
wav_traindevel/3913/5/a13913s14.wav,3
wav_traindevel/3913/5/a13913s15.wav,3
wav_traindevel/3913/5/a13913s16.wav,3
wav_traindevel/3913/5/a13913s17.wav,3
wav_traindevel/3913/5/a13913s18.wav,3
wav_traindevel/3913/5/a13913s2.wav,3
wav_traindevel/3913/5/a13913s3.wav,3
wav_traindevel/3913/5/a13913s4.wav,3
wav_traindevel/3913/5/a13913s5.wav,3
wav_traindevel/3913/5/a13913s6.wav,3
wav_traindevel/3913/5/a13913s7.wav,3
wav_traindevel/3913/5/a13913s8.wav,3
wav_traindevel/3913/5/a13913s9.wav,3
wav_traindevel/3913/6/a13913s1.wav,3
wav_traindevel/3913/6/a13913s10.wav,3
wav_traindevel/3913/6/a13913s11.wav,3
wav_traindevel/3913/6/a13913s12.wav,3
wav_traindevel/3913/6/a13913s13.wav,3
wav_traindevel/3913/6/a13913s14.wav,3
wav_traindevel/3913/6/a13913s15.wav,3
wav_traindevel/3913/6/a13913s16.wav,3
wav_traindevel/3913/6/a13913s17.wav,3
wav_traindevel/3913/6/a13913s18.wav,3
wav_traindevel/3913/6/a13913s2.wav,3
wav_traindevel/3913/6/a13913s3.wav,3
wav_traindevel/3913/6/a13913s4.wav,3
wav_traindevel/3913/6/a13913s5.wav,3
wav_traindevel/3913/6/a13913s6.wav,3
wav_traindevel/3913/6/a13913s7.wav,3
wav_traindevel/3913/6/a13913s8.wav,3
wav_traindevel/3913/6/a13913s9.wav,3
wav_traindevel/3936/1/a13936s5.wav,3
wav_traindevel/3936/2/a13936s15.wav,3
wav_traindevel/3936/2/a13936s16.wav,3
wav_traindevel/3936/2/a13936s17.wav,3
wav_traindevel/3936/2/a13936s18.wav,3
wav_traindevel/3936/4/a13936s10.wav,3
wav_traindevel/3936/4/a13936s11.wav,3
wav_traindevel/3936/4/a13936s12.wav,3
wav_traindevel/3936/4/a13936s13.wav,3
wav_traindevel/3936/4/a13936s14.wav,3
wav_traindevel/3936/4/a13936s15.wav,3
wav_traindevel/3936/4/a13936s16.wav,3
wav_traindevel/3936/4/a13936s17.wav,3
wav_traindevel/3936/4/a13936s18.wav,3
wav_traindevel/3936/4/a13936s2.wav,3
wav_traindevel/3936/4/a13936s3.wav,3
wav_traindevel/3936/4/a13936s4.wav,3
wav_traindevel/3936/4/a13936s5.wav,3
wav_traindevel/3936/4/a13936s6.wav,3
wav_traindevel/3936/4/a13936s7.wav,3
wav_traindevel/3936/4/a13936s8.wav,3
wav_traindevel/3936/4/a13936s9.wav,3
wav_traindevel/3936/6/a13936s1.wav,3
wav_traindevel/3936/6/a13936s10.wav,3
wav_traindevel/3936/6/a13936s11.wav,3
wav_traindevel/3936/6/a13936s12.wav,3
wav_traindevel/3936/6/a13936s13.wav,3
wav_traindevel/3936/6/a13936s14.wav,3
wav_traindevel/3936/6/a13936s15.wav,3
wav_traindevel/3936/6/a13936s16.wav,3
wav_traindevel/3936/6/a13936s17.wav,3
wav_traindevel/3936/6/a13936s18.wav,3
wav_traindevel/3936/6/a13936s2.wav,3
wav_traindevel/3936/6/a13936s3.wav,3
wav_traindevel/3936/6/a13936s4.wav,3
wav_traindevel/3936/6/a13936s5.wav,3
wav_traindevel/3936/6/a13936s6.wav,3
wav_traindevel/3936/6/a13936s7.wav,3
wav_traindevel/3936/6/a13936s8.wav,3
wav_traindevel/3936/6/a13936s9.wav,3
wav_traindevel/3954/1/a13954s1.wav,3
wav_traindevel/3954/1/a13954s10.wav,3
wav_traindevel/3954/1/a13954s11.wav,3
wav_traindevel/3954/1/a13954s12.wav,3
wav_traindevel/3954/1/a13954s13.wav,3
wav_traindevel/3954/1/a13954s14.wav,3
wav_traindevel/3954/1/a13954s15.wav,3
wav_traindevel/3954/1/a13954s16.wav,3
wav_traindevel/3954/1/a13954s17.wav,3
wav_traindevel/3954/1/a13954s18.wav,3
wav_traindevel/3954/1/a13954s2.wav,3
wav_traindevel/3954/1/a13954s3.wav,3
wav_traindevel/3954/1/a13954s4.wav,3
wav_traindevel/3954/1/a13954s5.wav,3
wav_traindevel/3954/1/a13954s6.wav,3
wav_traindevel/3954/1/a13954s7.wav,3
wav_traindevel/3954/1/a13954s8.wav,3
wav_traindevel/3954/1/a13954s9.wav,3
wav_traindevel/3954/2/a13954s1.wav,3
wav_traindevel/3954/2/a13954s10.wav,3
wav_traindevel/3954/2/a13954s11.wav,3
wav_traindevel/3954/2/a13954s12.wav,3
wav_traindevel/3954/2/a13954s13.wav,3
wav_traindevel/3954/2/a13954s14.wav,3
wav_traindevel/3954/2/a13954s15.wav,3
wav_traindevel/3954/2/a13954s16.wav,3
wav_traindevel/3954/2/a13954s17.wav,3
wav_traindevel/3954/2/a13954s18.wav,3
wav_traindevel/3954/2/a13954s2.wav,3
wav_traindevel/3954/2/a13954s3.wav,3
wav_traindevel/3954/2/a13954s4.wav,3
wav_traindevel/3954/2/a13954s5.wav,3
wav_traindevel/3954/2/a13954s6.wav,3
wav_traindevel/3954/2/a13954s7.wav,3
wav_traindevel/3954/2/a13954s8.wav,3
wav_traindevel/3954/2/a13954s9.wav,3
wav_traindevel/3954/3/a13954s11.wav,3
wav_traindevel/3954/3/a13954s12.wav,3
wav_traindevel/3954/3/a13954s13.wav,3
wav_traindevel/3954/3/a13954s14.wav,3
wav_traindevel/3954/3/a13954s15.wav,3
wav_traindevel/3954/3/a13954s16.wav,3
wav_traindevel/3954/3/a13954s17.wav,3
wav_traindevel/3954/3/a13954s18.wav,3
wav_traindevel/3954/4/a13954s14.wav,3
wav_traindevel/3954/4/a13954s15.wav,3
wav_traindevel/3954/4/a13954s16.wav,3
wav_traindevel/3954/4/a13954s17.wav,3
wav_traindevel/3954/4/a13954s18.wav,3
wav_traindevel/3954/5/a13954s1.wav,3
wav_traindevel/3954/5/a13954s10.wav,3
wav_traindevel/3954/5/a13954s11.wav,3
wav_traindevel/3954/5/a13954s12.wav,3
wav_traindevel/3954/5/a13954s13.wav,3
wav_traindevel/3954/5/a13954s14.wav,3
wav_traindevel/3954/5/a13954s15.wav,3
wav_traindevel/3954/5/a13954s16.wav,3
wav_traindevel/3954/5/a13954s17.wav,3
wav_traindevel/3954/5/a13954s18.wav,3
wav_traindevel/3954/5/a13954s2.wav,3
wav_traindevel/3954/5/a13954s3.wav,3
wav_traindevel/3954/5/a13954s4.wav,3
wav_traindevel/3954/5/a13954s5.wav,3
wav_traindevel/3954/5/a13954s6.wav,3
wav_traindevel/3954/5/a13954s7.wav,3
wav_traindevel/3954/5/a13954s8.wav,3
wav_traindevel/3954/5/a13954s9.wav,3
wav_traindevel/3954/6/a13954s14.wav,3
wav_traindevel/3954/6/a13954s15.wav,3
wav_traindevel/3954/6/a13954s16.wav,3
wav_traindevel/3954/6/a13954s17.wav,3
wav_traindevel/3954/6/a13954s18.wav,3
wav_traindevel/3963/3/a13963s15.wav,3
wav_traindevel/3963/3/a13963s16.wav,3
wav_traindevel/3963/3/a13963s17.wav,3
wav_traindevel/3963/3/a13963s18.wav,3
wav_traindevel/3963/4/a13963s1.wav,3
wav_traindevel/3963/4/a13963s10.wav,3
wav_traindevel/3963/4/a13963s11.wav,3
wav_traindevel/3963/4/a13963s12.wav,3
wav_traindevel/3963/4/a13963s13.wav,3
wav_traindevel/3963/4/a13963s14.wav,3
wav_traindevel/3963/4/a13963s15.wav,3
wav_traindevel/3963/4/a13963s16.wav,3
wav_traindevel/3963/4/a13963s17.wav,3
wav_traindevel/3963/4/a13963s18.wav,3
wav_traindevel/3963/4/a13963s2.wav,3
wav_traindevel/3963/4/a13963s3.wav,3
wav_traindevel/3963/4/a13963s4.wav,3
wav_traindevel/3963/4/a13963s5.wav,3
wav_traindevel/3963/4/a13963s6.wav,3
wav_traindevel/3963/4/a13963s7.wav,3
wav_traindevel/3963/4/a13963s8.wav,3
wav_traindevel/3963/4/a13963s9.wav,3
wav_traindevel/3968/1/a13968s1.wav,3
wav_traindevel/3968/1/a13968s10.wav,3
wav_traindevel/3968/1/a13968s11.wav,3
wav_traindevel/3968/1/a13968s12.wav,3
wav_traindevel/3968/1/a13968s13.wav,3
wav_traindevel/3968/1/a13968s14.wav,3
wav_traindevel/3968/1/a13968s15.wav,3
wav_traindevel/3968/1/a13968s16.wav,3
wav_traindevel/3968/1/a13968s17.wav,3
wav_traindevel/3968/1/a13968s18.wav,3
wav_traindevel/3968/1/a13968s2.wav,3
wav_traindevel/3968/1/a13968s3.wav,3
wav_traindevel/3968/1/a13968s4.wav,3
wav_traindevel/3968/1/a13968s5.wav,3
wav_traindevel/3968/1/a13968s6.wav,3
wav_traindevel/3968/1/a13968s7.wav,3
wav_traindevel/3968/1/a13968s8.wav,3
wav_traindevel/3968/1/a13968s9.wav,3
wav_traindevel/3968/2/a13968s1.wav,3
wav_traindevel/3968/2/a13968s10.wav,3
wav_traindevel/3968/2/a13968s11.wav,3
wav_traindevel/3968/2/a13968s12.wav,3
wav_traindevel/3968/2/a13968s13.wav,3
wav_traindevel/3968/2/a13968s14.wav,3
wav_traindevel/3968/2/a13968s15.wav,3
wav_traindevel/3968/2/a13968s16.wav,3
wav_traindevel/3968/2/a13968s17.wav,3
wav_traindevel/3968/2/a13968s18.wav,3
wav_traindevel/3968/2/a13968s2.wav,3
wav_traindevel/3968/2/a13968s3.wav,3
wav_traindevel/3968/2/a13968s4.wav,3
wav_traindevel/3968/2/a13968s5.wav,3
wav_traindevel/3968/2/a13968s6.wav,3
wav_traindevel/3968/2/a13968s7.wav,3
wav_traindevel/3968/2/a13968s8.wav,3
wav_traindevel/3968/2/a13968s9.wav,3
wav_traindevel/3968/3/a13968s1.wav,3
wav_traindevel/3968/3/a13968s10.wav,3
wav_traindevel/3968/3/a13968s11.wav,3
wav_traindevel/3968/3/a13968s12.wav,3
wav_traindevel/3968/3/a13968s13.wav,3
wav_traindevel/3968/3/a13968s14.wav,3
wav_traindevel/3968/3/a13968s15.wav,3
wav_traindevel/3968/3/a13968s16.wav,3
wav_traindevel/3968/3/a13968s17.wav,3
wav_traindevel/3968/3/a13968s18.wav,3
wav_traindevel/3968/3/a13968s2.wav,3
wav_traindevel/3968/3/a13968s3.wav,3
wav_traindevel/3968/3/a13968s4.wav,3
wav_traindevel/3968/3/a13968s5.wav,3
wav_traindevel/3968/3/a13968s6.wav,3
wav_traindevel/3968/3/a13968s7.wav,3
wav_traindevel/3968/3/a13968s8.wav,3
wav_traindevel/3968/3/a13968s9.wav,3
wav_traindevel/3985/1/a13985s1.wav,3
wav_traindevel/3985/1/a13985s10.wav,3
wav_traindevel/3985/1/a13985s11.wav,3
wav_traindevel/3985/1/a13985s12.wav,3
wav_traindevel/3985/1/a13985s13.wav,3
wav_traindevel/3985/1/a13985s14.wav,3
wav_traindevel/3985/1/a13985s15.wav,3
wav_traindevel/3985/1/a13985s16.wav,3
wav_traindevel/3985/1/a13985s17.wav,3
wav_traindevel/3985/1/a13985s18.wav,3
wav_traindevel/3985/1/a13985s2.wav,3
wav_traindevel/3985/1/a13985s3.wav,3
wav_traindevel/3985/1/a13985s4.wav,3
wav_traindevel/3985/1/a13985s5.wav,3
wav_traindevel/3985/1/a13985s6.wav,3
wav_traindevel/3985/1/a13985s7.wav,3
wav_traindevel/3985/1/a13985s8.wav,3
wav_traindevel/3985/1/a13985s9.wav,3
wav_traindevel/3985/2/a13985s1.wav,3
wav_traindevel/3985/2/a13985s10.wav,3
wav_traindevel/3985/2/a13985s11.wav,3
wav_traindevel/3985/2/a13985s12.wav,3
wav_traindevel/3985/2/a13985s13.wav,3
wav_traindevel/3985/2/a13985s14.wav,3
wav_traindevel/3985/2/a13985s15.wav,3
wav_traindevel/3985/2/a13985s16.wav,3
wav_traindevel/3985/2/a13985s17.wav,3
wav_traindevel/3985/2/a13985s18.wav,3
wav_traindevel/3985/2/a13985s2.wav,3
wav_traindevel/3985/2/a13985s3.wav,3
wav_traindevel/3985/2/a13985s4.wav,3
wav_traindevel/3985/2/a13985s5.wav,3
wav_traindevel/3985/2/a13985s6.wav,3
wav_traindevel/3985/2/a13985s7.wav,3
wav_traindevel/3985/2/a13985s8.wav,3
wav_traindevel/3985/2/a13985s9.wav,3
wav_traindevel/3985/3/a13985s1.wav,3
wav_traindevel/3985/3/a13985s10.wav,3
wav_traindevel/3985/3/a13985s11.wav,3
wav_traindevel/3985/3/a13985s12.wav,3
wav_traindevel/3985/3/a13985s13.wav,3
wav_traindevel/3985/3/a13985s14.wav,3
wav_traindevel/3985/3/a13985s15.wav,3
wav_traindevel/3985/3/a13985s16.wav,3
wav_traindevel/3985/3/a13985s17.wav,3
wav_traindevel/3985/3/a13985s18.wav,3
wav_traindevel/3985/3/a13985s2.wav,3
wav_traindevel/3985/3/a13985s3.wav,3
wav_traindevel/3985/3/a13985s4.wav,3
wav_traindevel/3985/3/a13985s5.wav,3
wav_traindevel/3985/3/a13985s6.wav,3
wav_traindevel/3985/3/a13985s7.wav,3
wav_traindevel/3985/3/a13985s8.wav,3
wav_traindevel/3985/3/a13985s9.wav,3
wav_traindevel/3985/4/a13985s1.wav,3
wav_traindevel/3985/4/a13985s10.wav,3
wav_traindevel/3985/4/a13985s11.wav,3
wav_traindevel/3985/4/a13985s12.wav,3
wav_traindevel/3985/4/a13985s13.wav,3
wav_traindevel/3985/4/a13985s14.wav,3
wav_traindevel/3985/4/a13985s15.wav,3
wav_traindevel/3985/4/a13985s16.wav,3
wav_traindevel/3985/4/a13985s17.wav,3
wav_traindevel/3985/4/a13985s18.wav,3
wav_traindevel/3985/4/a13985s2.wav,3
wav_traindevel/3985/4/a13985s3.wav,3
wav_traindevel/3985/4/a13985s4.wav,3
wav_traindevel/3985/4/a13985s5.wav,3
wav_traindevel/3985/4/a13985s6.wav,3
wav_traindevel/3985/4/a13985s7.wav,3
wav_traindevel/3985/4/a13985s8.wav,3
wav_traindevel/3985/4/a13985s9.wav,3
wav_traindevel/3985/5/a13985s1.wav,3
wav_traindevel/3985/5/a13985s10.wav,3
wav_traindevel/3985/5/a13985s11.wav,3
wav_traindevel/3985/5/a13985s12.wav,3
wav_traindevel/3985/5/a13985s13.wav,3
wav_traindevel/3985/5/a13985s14.wav,3
wav_traindevel/3985/5/a13985s15.wav,3
wav_traindevel/3985/5/a13985s16.wav,3
wav_traindevel/3985/5/a13985s17.wav,3
wav_traindevel/3985/5/a13985s18.wav,3
wav_traindevel/3985/5/a13985s2.wav,3
wav_traindevel/3985/5/a13985s3.wav,3
wav_traindevel/3985/5/a13985s4.wav,3
wav_traindevel/3985/5/a13985s5.wav,3
wav_traindevel/3985/5/a13985s6.wav,3
wav_traindevel/3985/5/a13985s7.wav,3
wav_traindevel/3985/5/a13985s8.wav,3
wav_traindevel/3985/5/a13985s9.wav,3
wav_traindevel/3985/6/a13985s1.wav,3
wav_traindevel/3985/6/a13985s10.wav,3
wav_traindevel/3985/6/a13985s11.wav,3
wav_traindevel/3985/6/a13985s12.wav,3
wav_traindevel/3985/6/a13985s13.wav,3
wav_traindevel/3985/6/a13985s14.wav,3
wav_traindevel/3985/6/a13985s15.wav,3
wav_traindevel/3985/6/a13985s16.wav,3
wav_traindevel/3985/6/a13985s17.wav,3
wav_traindevel/3985/6/a13985s18.wav,3
wav_traindevel/3985/6/a13985s2.wav,3
wav_traindevel/3985/6/a13985s3.wav,3
wav_traindevel/3985/6/a13985s4.wav,3
wav_traindevel/3985/6/a13985s5.wav,3
wav_traindevel/3985/6/a13985s6.wav,3
wav_traindevel/3985/6/a13985s7.wav,3
wav_traindevel/3985/6/a13985s8.wav,3
wav_traindevel/3985/6/a13985s9.wav,3
wav_traindevel/3994/1/a13994s1.wav,5
wav_traindevel/3994/1/a13994s10.wav,5
wav_traindevel/3994/1/a13994s11.wav,5
wav_traindevel/3994/1/a13994s12.wav,5
wav_traindevel/3994/1/a13994s13.wav,5
wav_traindevel/3994/1/a13994s14.wav,5
wav_traindevel/3994/1/a13994s15.wav,5
wav_traindevel/3994/1/a13994s16.wav,5
wav_traindevel/3994/1/a13994s17.wav,5
wav_traindevel/3994/1/a13994s18.wav,5
wav_traindevel/3994/1/a13994s2.wav,5
wav_traindevel/3994/1/a13994s3.wav,5
wav_traindevel/3994/1/a13994s4.wav,5
wav_traindevel/3994/1/a13994s5.wav,5
wav_traindevel/3994/1/a13994s6.wav,5
wav_traindevel/3994/1/a13994s7.wav,5
wav_traindevel/3994/1/a13994s8.wav,5
wav_traindevel/3994/1/a13994s9.wav,5
wav_traindevel/3996/1/a13996s15.wav,3
wav_traindevel/3996/1/a13996s16.wav,3
wav_traindevel/3996/1/a13996s17.wav,3
wav_traindevel/3996/1/a13996s18.wav,3
wav_traindevel/3996/2/a13996s10.wav,3
wav_traindevel/3996/2/a13996s11.wav,3
wav_traindevel/3996/2/a13996s12.wav,3
wav_traindevel/3996/2/a13996s13.wav,3
wav_traindevel/3996/2/a13996s14.wav,3
wav_traindevel/3996/2/a13996s15.wav,3
wav_traindevel/3996/2/a13996s16.wav,3
wav_traindevel/3996/2/a13996s17.wav,3
wav_traindevel/3996/2/a13996s18.wav,3
wav_traindevel/3996/2/a13996s3.wav,3
wav_traindevel/3996/2/a13996s4.wav,3
wav_traindevel/3996/2/a13996s5.wav,3
wav_traindevel/3996/2/a13996s6.wav,3
wav_traindevel/3996/2/a13996s7.wav,3
wav_traindevel/3996/2/a13996s8.wav,3
wav_traindevel/3996/2/a13996s9.wav,3
wav_traindevel/3996/3/a13996s11.wav,3
wav_traindevel/3996/3/a13996s12.wav,3
wav_traindevel/3996/3/a13996s13.wav,3
wav_traindevel/3996/3/a13996s14.wav,3
wav_traindevel/3996/3/a13996s15.wav,3
wav_traindevel/3996/3/a13996s16.wav,3
wav_traindevel/3996/3/a13996s17.wav,3
wav_traindevel/3996/3/a13996s18.wav,3
wav_traindevel/3996/4/a13996s13.wav,3
wav_traindevel/3996/4/a13996s14.wav,3
wav_traindevel/3996/4/a13996s15.wav,3
wav_traindevel/3996/4/a13996s16.wav,3
wav_traindevel/3996/4/a13996s17.wav,3
wav_traindevel/3996/4/a13996s18.wav,3
wav_traindevel/3996/5/a13996s1.wav,3
wav_traindevel/3996/5/a13996s10.wav,3
wav_traindevel/3996/5/a13996s11.wav,3
wav_traindevel/3996/5/a13996s12.wav,3
wav_traindevel/3996/5/a13996s13.wav,3
wav_traindevel/3996/5/a13996s14.wav,3
wav_traindevel/3996/5/a13996s15.wav,3
wav_traindevel/3996/5/a13996s16.wav,3
wav_traindevel/3996/5/a13996s17.wav,3
wav_traindevel/3996/5/a13996s18.wav,3
wav_traindevel/3996/5/a13996s2.wav,3
wav_traindevel/3996/5/a13996s3.wav,3
wav_traindevel/3996/5/a13996s4.wav,3
wav_traindevel/3996/5/a13996s5.wav,3
wav_traindevel/3996/5/a13996s6.wav,3
wav_traindevel/3996/5/a13996s7.wav,3
wav_traindevel/3996/5/a13996s8.wav,3
wav_traindevel/3996/5/a13996s9.wav,3
wav_traindevel/3996/6/a13996s1.wav,3
wav_traindevel/3996/6/a13996s10.wav,3
wav_traindevel/3996/6/a13996s11.wav,3
wav_traindevel/3996/6/a13996s12.wav,3
wav_traindevel/3996/6/a13996s13.wav,3
wav_traindevel/3996/6/a13996s14.wav,3
wav_traindevel/3996/6/a13996s15.wav,3
wav_traindevel/3996/6/a13996s16.wav,3
wav_traindevel/3996/6/a13996s17.wav,3
wav_traindevel/3996/6/a13996s18.wav,3
wav_traindevel/3996/6/a13996s2.wav,3
wav_traindevel/3996/6/a13996s3.wav,3
wav_traindevel/3996/6/a13996s4.wav,3
wav_traindevel/3996/6/a13996s5.wav,3
wav_traindevel/3996/6/a13996s6.wav,3
wav_traindevel/3996/6/a13996s7.wav,3
wav_traindevel/3996/6/a13996s8.wav,3
wav_traindevel/3996/6/a13996s9.wav,3
wav_traindevel/3999/1/a13999s1.wav,3
wav_traindevel/3999/1/a13999s10.wav,3
wav_traindevel/3999/1/a13999s11.wav,3
wav_traindevel/3999/1/a13999s12.wav,3
wav_traindevel/3999/1/a13999s13.wav,3
wav_traindevel/3999/1/a13999s14.wav,3
wav_traindevel/3999/1/a13999s15.wav,3
wav_traindevel/3999/1/a13999s16.wav,3
wav_traindevel/3999/1/a13999s17.wav,3
wav_traindevel/3999/1/a13999s18.wav,3
wav_traindevel/3999/1/a13999s2.wav,3
wav_traindevel/3999/1/a13999s3.wav,3
wav_traindevel/3999/1/a13999s4.wav,3
wav_traindevel/3999/1/a13999s5.wav,3
wav_traindevel/3999/1/a13999s6.wav,3
wav_traindevel/3999/1/a13999s7.wav,3
wav_traindevel/3999/1/a13999s8.wav,3
wav_traindevel/3999/1/a13999s9.wav,3
wav_traindevel/3999/2/a13999s1.wav,3
wav_traindevel/3999/2/a13999s10.wav,3
wav_traindevel/3999/2/a13999s11.wav,3
wav_traindevel/3999/2/a13999s12.wav,3
wav_traindevel/3999/2/a13999s13.wav,3
wav_traindevel/3999/2/a13999s14.wav,3
wav_traindevel/3999/2/a13999s15.wav,3
wav_traindevel/3999/2/a13999s16.wav,3
wav_traindevel/3999/2/a13999s17.wav,3
wav_traindevel/3999/2/a13999s18.wav,3
wav_traindevel/3999/2/a13999s2.wav,3
wav_traindevel/3999/2/a13999s3.wav,3
wav_traindevel/3999/2/a13999s4.wav,3
wav_traindevel/3999/2/a13999s5.wav,3
wav_traindevel/3999/2/a13999s6.wav,3
wav_traindevel/3999/2/a13999s7.wav,3
wav_traindevel/3999/2/a13999s8.wav,3
wav_traindevel/3999/2/a13999s9.wav,3
wav_traindevel/3999/3/a13999s1.wav,3
wav_traindevel/3999/3/a13999s10.wav,3
wav_traindevel/3999/3/a13999s11.wav,3
wav_traindevel/3999/3/a13999s12.wav,3
wav_traindevel/3999/3/a13999s13.wav,3
wav_traindevel/3999/3/a13999s14.wav,3
wav_traindevel/3999/3/a13999s15.wav,3
wav_traindevel/3999/3/a13999s16.wav,3
wav_traindevel/3999/3/a13999s17.wav,3
wav_traindevel/3999/3/a13999s18.wav,3
wav_traindevel/3999/3/a13999s2.wav,3
wav_traindevel/3999/3/a13999s3.wav,3
wav_traindevel/3999/3/a13999s4.wav,3
wav_traindevel/3999/3/a13999s5.wav,3
wav_traindevel/3999/3/a13999s6.wav,3
wav_traindevel/3999/3/a13999s7.wav,3
wav_traindevel/3999/3/a13999s8.wav,3
wav_traindevel/3999/3/a13999s9.wav,3
wav_traindevel/3999/6/a13999s1.wav,3
wav_traindevel/3999/6/a13999s10.wav,3
wav_traindevel/3999/6/a13999s11.wav,3
wav_traindevel/3999/6/a13999s12.wav,3
wav_traindevel/3999/6/a13999s13.wav,3
wav_traindevel/3999/6/a13999s14.wav,3
wav_traindevel/3999/6/a13999s15.wav,3
wav_traindevel/3999/6/a13999s16.wav,3
wav_traindevel/3999/6/a13999s17.wav,3
wav_traindevel/3999/6/a13999s18.wav,3
wav_traindevel/3999/6/a13999s2.wav,3
wav_traindevel/3999/6/a13999s3.wav,3
wav_traindevel/3999/6/a13999s4.wav,3
wav_traindevel/3999/6/a13999s5.wav,3
wav_traindevel/3999/6/a13999s6.wav,3
wav_traindevel/3999/6/a13999s7.wav,3
wav_traindevel/3999/6/a13999s8.wav,3
wav_traindevel/3999/6/a13999s9.wav,3
wav_traindevel/4007/2/a14007s17.wav,4
wav_traindevel/4007/2/a14007s18.wav,4
wav_traindevel/4007/3/a14007s1.wav,4
wav_traindevel/4007/3/a14007s10.wav,4
wav_traindevel/4007/3/a14007s11.wav,4
wav_traindevel/4007/3/a14007s12.wav,4
wav_traindevel/4007/3/a14007s13.wav,4
wav_traindevel/4007/3/a14007s14.wav,4
wav_traindevel/4007/3/a14007s15.wav,4
wav_traindevel/4007/3/a14007s16.wav,4
wav_traindevel/4007/3/a14007s17.wav,4
wav_traindevel/4007/3/a14007s18.wav,4
wav_traindevel/4007/3/a14007s2.wav,4
wav_traindevel/4007/3/a14007s3.wav,4
wav_traindevel/4007/3/a14007s4.wav,4
wav_traindevel/4007/3/a14007s5.wav,4
wav_traindevel/4007/3/a14007s6.wav,4
wav_traindevel/4007/3/a14007s7.wav,4
wav_traindevel/4007/3/a14007s8.wav,4
wav_traindevel/4007/3/a14007s9.wav,4
wav_traindevel/4007/5/a14007s13.wav,4
wav_traindevel/4007/5/a14007s14.wav,4
wav_traindevel/4007/5/a14007s15.wav,4
wav_traindevel/4007/5/a14007s16.wav,4
wav_traindevel/4007/5/a14007s17.wav,4
wav_traindevel/4007/5/a14007s18.wav,4
wav_traindevel/4007/6/a14007s16.wav,4
wav_traindevel/4007/6/a14007s17.wav,4
wav_traindevel/4007/6/a14007s18.wav,4
wav_traindevel/4034/2/a14034s1.wav,4
wav_traindevel/4034/2/a14034s10.wav,4
wav_traindevel/4034/2/a14034s11.wav,4
wav_traindevel/4034/2/a14034s12.wav,4
wav_traindevel/4034/2/a14034s13.wav,4
wav_traindevel/4034/2/a14034s14.wav,4
wav_traindevel/4034/2/a14034s15.wav,4
wav_traindevel/4034/2/a14034s16.wav,4
wav_traindevel/4034/2/a14034s17.wav,4
wav_traindevel/4034/2/a14034s18.wav,4
wav_traindevel/4034/2/a14034s2.wav,4
wav_traindevel/4034/2/a14034s3.wav,4
wav_traindevel/4034/2/a14034s4.wav,4
wav_traindevel/4034/2/a14034s5.wav,4
wav_traindevel/4034/2/a14034s6.wav,4
wav_traindevel/4034/2/a14034s7.wav,4
wav_traindevel/4034/2/a14034s8.wav,4
wav_traindevel/4034/2/a14034s9.wav,4
wav_traindevel/4034/5/a14034s1.wav,4
wav_traindevel/4034/5/a14034s10.wav,4
wav_traindevel/4034/5/a14034s11.wav,4
wav_traindevel/4034/5/a14034s12.wav,4
wav_traindevel/4034/5/a14034s13.wav,4
wav_traindevel/4034/5/a14034s14.wav,4
wav_traindevel/4034/5/a14034s15.wav,4
wav_traindevel/4034/5/a14034s16.wav,4
wav_traindevel/4034/5/a14034s17.wav,4
wav_traindevel/4034/5/a14034s18.wav,4
wav_traindevel/4034/5/a14034s2.wav,4
wav_traindevel/4034/5/a14034s3.wav,4
wav_traindevel/4034/5/a14034s4.wav,4
wav_traindevel/4034/5/a14034s5.wav,4
wav_traindevel/4034/5/a14034s6.wav,4
wav_traindevel/4034/5/a14034s7.wav,4
wav_traindevel/4034/5/a14034s8.wav,4
wav_traindevel/4034/5/a14034s9.wav,4
wav_traindevel/4034/6/a14034s10.wav,4
wav_traindevel/4034/6/a14034s11.wav,4
wav_traindevel/4034/6/a14034s12.wav,4
wav_traindevel/4034/6/a14034s13.wav,4
wav_traindevel/4034/6/a14034s14.wav,4
wav_traindevel/4034/6/a14034s15.wav,4
wav_traindevel/4034/6/a14034s16.wav,4
wav_traindevel/4034/6/a14034s17.wav,4
wav_traindevel/4034/6/a14034s18.wav,4
wav_traindevel/4034/6/a14034s8.wav,4
